sample_number,time_approx,sampling_rate_hz
16315,81.575,135.03876368319382
16316,81.58,446.0601935552483
16317,81.58500000000001,142.86263156102046
16318,81.59,295.3527216393212
16319,81.595,114.47648680367914
16320,81.60000000000001,494.611320754717
16321,81.605,156.5389266253639
16322,81.61,329.66312976499256
16323,81.615,142.228009494744
16324,81.62,495.37073343569153
16325,81.625,142.8188504494688
16326,81.63,322.1431643625192
16327,81.635,133.67447493386877
16328,81.64,304.1554749818709
16329,81.645,90.17099860260132
16330,81.65,336.3515637530072
16331,81.655,142.88209845000853
16332,81.66,300.04320766864583
16333,81.665,140.2027008958417
16334,81.67,394.53522716583575
16335,81.675,118.22933814409741
16336,81.68,498.49108628476347
16337,81.685,164.50186296427032
16338,81.69,289.30224858601184
16339,81.69500000000001,141.81444414390046
16340,81.7,337.95052775763435
16341,81.705,138.85665099649077
16342,81.71000000000001,357.75366769020815
16343,81.715,124.04779368271619
16344,81.72,401.75325670498086
16345,81.72500000000001,125.29660941000746
16346,81.73,498.1950350397909
16347,81.735,142.83344117146262
16348,81.74,407.7285894818703
16349,81.745,154.67433713168862
16350,81.75,281.8942133207877
16351,81.755,141.20333961755992
16352,81.76,329.66312976499256
16353,81.765,165.3970582436216
16354,81.77,260.5643287569112
16355,81.775,122.66916237716426
16356,81.78,496.3086025322447
16357,81.785,142.07865587209105
16358,81.79,357.08360292865655
16359,81.795,135.73799352750808
16360,81.8,380.5047627687562
16361,81.805,141.86240952445377
16362,81.81,338.74204490389275
16363,81.815,141.89600460096756
16364,81.82000000000001,339.23519896473636
16365,81.825,122.11558505837482
16366,81.83,494.9615293839981
16367,81.83500000000001,165.57988235758557
16368,81.84,266.847181575264
16369,81.845,141.60378122889938
16370,81.85000000000001,339.86743375739405
16371,81.855,159.5459697972536
16372,81.86,268.14371563738655
16373,81.865,141.6516041877744
16374,81.87,282.0458610718849
16375,81.875,129.26232741617358
16376,81.88,406.0706747991093
16377,81.885,141.02767223697924
16378,81.89,332.1168738617468
16379,81.895,141.67552778246917
16380,81.9,329.2490776356072
16381,81.905,141.59900070895648
16382,81.91,495.2537489668202
16383,81.915,141.32228174803734
16384,81.92,350.87033628910825
16385,81.925,121.5141524466205
16386,81.93,498.60960532572517
16387,81.935,140.73901080464398
16388,81.94,378.1036689804381
16389,81.94500000000001,140.52211203430716
16390,81.95,256.7050615092723
16391,81.955,141.53210730555088
16392,81.96000000000001,434.64290155440415
16393,81.965,161.64889968011715
16394,81.97,290.1628502248357
16395,81.97500000000001,109.1897014031708
16396,81.98,991.0926275992439
16397,81.985,154.25906583302685
16398,81.99,294.4611064307779
16399,81.995,141.5559905501181
16400,82.0,345.8649294961656
16401,82.005,164.32141038197844
16402,82.01,247.04346801743432
16403,82.015,154.4920254889683
16404,82.02,291.17001041305105
16405,82.025,121.01281015579919
16406,82.03,498.66888598264177
16407,82.035,165.22114551327505
16408,82.04,236.64545249379373
16409,82.045,141.42234810169262
16410,82.05,327.52647196626583
16411,82.055,164.7927078422128
16412,82.06,307.8840196726125
16413,82.065,141.53210730555088
16414,82.07000000000001,344.69953977646287
16415,82.075,119.62534938109634
16416,82.08,498.66888598264177
16417,82.08500000000001,165.27974149820704
16418,82.09,279.54572114102905
16419,82.095,141.47482038654837
16420,82.10000000000001,339.7297910254333
16421,82.105,165.34489691331257
16422,82.11,201.54264571620777
16423,82.115,164.8186104998428
16424,82.12,331.9591610605461
16425,82.125,119.70728922883727
16426,82.13,400.14348406792595
16427,82.135,141.14631848162605
16428,82.14,495.7220186739156
16429,82.145,141.2318674658226
16430,82.15,319.17692717449205
16431,82.155,141.16532040926225
16432,82.16,375.5981015492075
16433,82.165,123.28211157486332
16434,82.17,413.5171053928818
16435,82.175,124.21678611621158
16436,82.18,496.1324816654838
16437,82.185,164.8186104998428
16438,82.19,300.38702284609326
16439,82.19500000000001,141.7425568585043
16440,82.2,340.5849776695087
16441,82.205,165.82209219577766
16442,82.21000000000001,246.50625918307375
16443,82.215,165.42967579080224
16444,82.22,257.8888342351205
16445,82.22500000000001,108.2373100049031
16446,82.23,988.7562470532768
16447,82.235,141.96804765773084
16448,82.24,368.568014059754
16449,82.245,141.62290653700703
16450,82.25,340.80637035833263
16451,82.255,165.6845348607545
16452,82.26,246.86898175397292
16453,82.265,146.91596903569302
16454,82.27,242.78212549201203
16455,82.275,133.48728557334266
16456,82.28,400.6403667972108
16457,82.285,141.0513855259618
16458,82.29,496.3673372781065
16459,82.295,140.09031396125584
16460,82.3,364.0256899843777
16461,82.305,139.02234007292012
16462,82.31,330.5985654607078
16463,82.315,141.103582842725
16464,82.32000000000001,370.2598870056497
16465,82.325,76.47001768491677
16466,82.33,493.0994592052669
16467,82.33500000000001,138.95325492794436
16468,82.34,329.01663005961717
16469,82.345,141.07985200134544
16470,82.35000000000001,329.1715586250196
16471,82.355,138.4121704121704
16472,82.36,433.6991004032675
16473,82.365,141.5512132563869
16474,82.37,330.8332544565389
16475,82.375,140.98974755453966
16476,82.38,297.2996881202155
16477,82.385,141.76171967418122
16478,82.39,416.63891924108475
16479,82.395,165.2146374128491
16480,82.4,241.44047893161408
16481,82.405,146.7977040459191
16482,82.41,330.33819012365126
16483,82.415,165.42967579080224
16484,82.42,246.85445235713024
16485,82.425,141.83842277907408
16486,82.43,329.40422524149847
16487,82.435,140.611619564853
16488,82.44,329.9483952171177
16489,82.44500000000001,165.2992827303539
16490,82.45,246.53523775936048
16491,82.455,153.27257445642243
16492,82.46000000000001,330.70283056059293
16493,82.465,164.86395975000983
16494,82.47,246.941654400942
16495,82.47500000000001,141.67074241707763
16496,82.48,327.68
16497,82.485,141.37467978967237
16498,82.49,329.4300973923971
16499,82.495,164.9417594085493
16500,82.5,247.27650041268717
16501,82.505,150.9339666774623
16502,82.51,329.76680556647534
16503,82.515,141.60378122889938
16504,82.52,330.00031471282455
16505,82.525,141.41757982399946
16506,82.53,328.57845671758713
16507,82.535,141.62290653700703
16508,82.54,328.1671230733119
16509,82.545,165.37097346528407
16510,82.55,270.42578981302387
16511,82.555,143.09170305676855
16512,82.56,287.0058847680307
16513,82.565,141.8096493897285
16514,82.57000000000001,295.4775625220148
16515,82.575,141.70424676509342
16516,82.58,494.55300082537434
16517,82.58500000000001,141.2841984707111
16518,82.59,325.7711844660194
16519,82.595,141.67074241707763
16520,82.60000000000001,327.5776319900031
16521,82.605,141.07985200134544
16522,82.61,330.57250945775536
16523,82.615,141.14631848162605
16524,82.62,330.00031471282455
16525,82.625,140.81461089102262
16526,82.63,328.9134253450439
16527,82.635,141.34133108677338
16528,82.64,331.9328901551124
16529,82.645,165.4101037188942
16530,82.65,247.5391879131256
16531,82.655,140.22144958545064
16532,82.66,495.2537489668202
16533,82.665,165.4492524949706
16534,82.67,247.69999409437193
16535,82.675,141.50345804797408
16536,82.68,328.8618472636036
16537,82.685,141.5464362850972
16538,82.69,328.3983714375196
16539,82.69500000000001,165.43620084408155
16540,82.7,269.8690001286836
16541,82.705,138.42130622751725
16542,82.71000000000001,329.71495951576134
16543,82.715,164.6245388178036
16544,82.72,226.84175229853975
16545,82.72500000000001,141.94402517851705
16546,82.73,330.00031471282455
16547,82.735,160.36337220416746
16548,82.74,331.06827689636117
16549,82.745,165.01963252940945
16550,82.75,245.7120093731693
16551,82.755,143.9560680944536
16552,82.76,286.2615342615343
16553,82.765,140.9755310567357
16554,82.77,331.35598040764734
16555,82.775,141.37467978967237
16556,82.78,495.6634365398251
16557,82.785,137.41003800288297
16558,82.79,328.60419931056094
16559,82.795,160.2163566217197
16560,82.8,290.46426592797786
16561,82.805,136.33805746976986
16562,82.81,329.2749254200031
16563,82.815,165.40358072403185
16564,82.82000000000001,248.12494084240416
16565,82.825,141.13681943603203
16566,82.83,406.9374211700786
16567,82.83500000000001,161.8422596079642
16568,82.84,234.29248128700704
16569,82.845,165.48189063363054
16570,82.85000000000001,272.8180044230519
16571,82.855,138.51730515191545
16572,82.86,329.76680556647534
16573,82.865,141.91520893249873
16574,82.87,285.67661081596515
16575,82.875,141.8864043841548
16576,82.88,495.7220186739156
16577,82.885,139.40122307896837
16578,82.89,329.8705465985057
16579,82.895,141.87680546629232
16580,82.9,325.94839912962385
16581,82.905,138.27527775030495
16582,82.91,331.04214680347275
16583,82.915,159.3641095786314
16584,82.92,236.2189682360892
16585,82.925,141.45096452178606
16586,82.93,495.8978481910617
16587,82.935,141.76651118772392
16588,82.94,330.0522505508341
16589,82.94500000000001,162.43770574338717
16590,82.95,247.68536671784577
16591,82.955,143.07217901487243
16592,82.96000000000001,327.0922561023161
16593,82.965,141.46527707511214
16594,82.97,289.721903709332
16595,82.97500000000001,141.303237543375
16596,82.98,495.4292463973541
16597,82.985,141.12732166890981
16598,82.99,328.2441696666145
16599,82.995,165.08458298894004
16600,83.0,247.46616319546877
16601,83.005,139.09149394793567
16602,83.01,330.62462557149615
16603,83.015,141.76651118772392
16604,83.02,292.93923732364857
16605,83.025,163.75684222855583
16606,83.03,329.2749254200031
16607,83.035,141.2841984707111
16608,83.04,329.8705465985057
16609,83.045,165.41662722826945
16610,83.05,246.44832246312944
16611,83.055,140.25427186089283
16612,83.06,331.3036334913112
16613,83.065,141.16056944771648
16614,83.07000000000001,291.51403947734224
16615,83.075,165.92048736105068
16616,83.08,329.2749254200031
16617,83.08500000000001,141.23662322793547
16618,83.09,328.68145129692033
16619,83.095,164.8898848134607
16620,83.10000000000001,246.8253986935797
16621,83.105,136.6400833984884
16622,83.11,329.40422524149847
16623,83.115,139.61002562993042
16624,83.12,331.5917463831133
16625,83.125,141.6611726560389
16626,83.13,486.7475919693629
16627,83.135,137.89341486668638
16628,83.14,327.2453772333619
16629,83.145,165.13007874015747
16630,83.15,247.46616319546877
16631,83.155,138.08862843221175
16632,83.16,308.5181316660537
16633,83.165,141.34133108677338
16634,83.17,330.182161694088
16635,83.175,157.7280385078219
16636,83.18,329.84460522176784
16637,83.185,162.49434371610104
16638,83.19,287.06481418109644
16639,83.19500000000001,165.40358072403185
16640,83.2,245.56814988290398
16641,83.205,133.03425526516114
16642,83.21000000000001,331.2513031116727
16643,83.215,161.00356992054049
16644,83.22,319.3956746877856
16645,83.22500000000001,141.5464362850972
16646,83.23,328.2955541640576
16647,83.235,140.76735132232514
16648,83.24,330.46832650488494
16649,83.245,164.89636735335745
16650,83.25,248.3894350349402
16651,83.255,137.53620146904512
16652,83.26,326.6846327595607
16653,83.265,160.44311835360722
16654,83.27,238.2179814846368
16655,83.275,164.23776333307228
16656,83.28,331.0160208349775
16657,83.285,141.58466108560626
16658,83.29,325.11464227579256
16659,83.295,165.33186172099806
16660,83.3,248.11026323572906
16661,83.305,135.34378831881253
16662,83.31,330.39023237495076
16663,83.315,158.36526335661696
16664,83.32000000000001,328.93922045329776
16665,83.325,141.68509948316049
16666,83.33,327.9874882702534
16667,83.33500000000001,138.74641085014886
16668,83.34,400.25803988930244
16669,83.345,140.80988350622755
16670,83.35000000000001,327.52647196626583
16671,83.355,117.12334198989137
16672,83.36,476.30070406540995
16673,83.365,141.90560611699428
16674,83.37,329.0424413587511
16675,83.375,141.24613571308302
16676,83.38,330.1301849665486
16677,83.385,161.26356261294168
16678,83.39,329.4300973923971
16679,83.395,141.5225562641293
16680,83.4,329.2749254200031
16681,83.405,134.06328709326854
16682,83.41,329.76680556647534
16683,83.415,141.7233992228417
16684,83.42,315.76481216592634
16685,83.425,141.09883603579357
16686,83.43,495.9564857514485
16687,83.435,141.51778122680344
16688,83.44,323.8094649888057
16689,83.44500000000001,165.2146374128491
16690,83.45,247.6414949518805
16691,83.455,134.3639159405433
16692,83.46000000000001,331.0944111146195
16693,83.465,165.18861013745027
16694,83.47,247.67074106879244
16695,83.47500000000001,142.00169279209126
16696,83.48,495.8978481910617
16697,83.485,139.43829787234043
16698,83.49,330.00031471282455
16699,83.495,165.19511618747538
16700,83.5,245.56814988290398
16701,83.505,132.8236113750079
16702,83.51,331.0944111146195
16703,83.515,141.22711202397386
16704,83.52,330.182161694088
16705,83.525,166.18344625381354
16706,83.53,326.8373723992831
16707,83.535,140.24489250008358
16708,83.54,325.5688892338741
16709,83.545,164.5147676014905
16710,83.55,247.5830234342719
16711,83.555,132.3959595959596
16712,83.56,325.7711844660194
16713,83.565,141.8432194792019
16714,83.57000000000001,496.3086025322447
16715,83.575,139.35490730281083
16716,83.58,329.45597360772916
16717,83.58500000000001,161.8797375530683
16718,83.59,283.01646423751686
16719,83.595,164.902850402988
16720,83.60000000000001,246.34699870785857
16721,83.605,119.83725714285714
16722,83.61,496.07380248373744
16723,83.615,141.78568048137382
16724,83.62,319.5173306924659
16725,83.625,141.21284761968892
16726,83.63,331.1466919311543
16727,83.635,138.25704585160037
16728,83.64,496.6024153445418
16729,83.645,163.40595293750974
16730,83.65,244.9085600840827
16731,83.655,121.05122802966896
16732,83.66,496.07380248373744
16733,83.665,164.96122079760875
16734,83.67,224.93183890170002
16735,83.675,160.79987731942953
16736,83.68,329.2749254200031
16737,83.685,141.06087307459475
16738,83.69,330.4422910265501
16739,83.69500000000001,164.65685235347232
16740,83.7,280.83722798794776
16741,83.705,117.94673940552853
16742,83.71000000000001,496.07380248373744
16743,83.715,165.03911230030693
16744,83.72,226.24219213549813
16745,83.72500000000001,141.43665486427247
16746,83.73,489.1316618075802
16747,83.735,141.42234810169262
16748,83.74,328.3983714375196
16749,83.745,165.24718304310142
16750,83.75,248.1983549322445
16751,83.755,124.02211774446317
16752,83.76,493.7960913586061
16753,83.765,141.93441846299618
16754,83.77,328.2955541640576
16755,83.775,164.5405829508454
16756,83.78,289.8620594333103
16757,83.785,139.30399548307815
16758,83.79,329.8705465985057
16759,83.795,165.2992827303539
16760,83.8,246.4193643146701
16761,83.805,122.67633811055865
16762,83.81,497.0143381917289
16763,83.815,141.50823211875843
16764,83.82000000000001,283.24581307401405
16765,83.825,141.77130302518168
16766,83.83,493.5055888928109
16767,83.83500000000001,141.31752021563344
16768,83.84,328.1671230733119
16769,83.845,164.66331658291458
16770,83.85000000000001,247.6268744834101
16771,83.855,123.56540183832195
16772,83.86,496.4848484848485
16773,83.865,140.9328987601223
16774,83.87,289.8220011055832
16775,83.875,141.86720784711653
16776,83.88,495.7220186739156
16777,83.885,140.35752769132952
16778,83.89,324.8376703841388
16779,83.895,141.5559905501181
16780,83.9,328.42408581943465
16781,83.905,127.32003764077346
16782,83.91,495.4292463973541
16783,83.915,165.2927684729064
16784,83.92,247.61225574118896
16785,83.925,140.44212288632178
16786,83.93,308.0649283878076
16787,83.935,141.35085768206787
16788,83.94,331.67040961568875
16789,83.94500000000001,163.47601044549245
16790,83.95,317.8225354247177
16791,83.955,119.55033633565158
16792,83.96000000000001,485.67670217693376
16793,83.965,141.83842277907408
16794,83.97,413.88434971383464
16795,83.97500000000001,141.62768867128145
16796,83.98,328.19280125195615
16797,83.985,140.81933859325164
16798,83.99,327.88492808005003
16799,83.995,164.13492995225798
16800,84.0,248.02223404884396
16801,84.005,123.44902283965152
16802,84.01,497.54495848161326
16803,84.015,165.05210136943177
16804,84.02,222.7458311205523
16805,84.025,164.78623344988802
16806,84.03,329.0424413587511
16807,84.035,141.8432194792019
16808,84.04,318.9342255341799
16809,84.045,165.45577909270216
16810,84.05,247.42236904200095
16811,84.055,124.23886255924171
16812,84.06,434.64290155440415
16813,84.065,165.16909506182563
16814,84.07000000000001,247.32024293885252
16815,84.075,163.78242024288335
16816,84.08,247.8903073286052
16817,84.08500000000001,161.90473249440285
16818,84.09,321.9453484801965
16819,84.095,165.39053627760254
16820,84.10000000000001,245.16623801730185
16821,84.105,124.1395803119543
16822,84.11,498.60960532572517
16823,84.115,151.92350043465663
16824,84.12,311.4273834273834
16825,84.125,142.228009494744
16826,84.13,319.73654520506176
16827,84.135,137.84356513737347
16828,84.14,329.7927347067149
16829,84.145,140.90449155104645
16830,84.15,331.7753520012656
16831,84.155,125.43900469539732
16832,84.16,491.2513469196533
16833,84.165,165.3057975012809
16834,84.17,249.00878651151746
16835,84.175,160.31433704085921
16836,84.18,331.1466919311543
16837,84.185,141.92961559285328
16838,84.19,328.68145129692033
16839,84.19500000000001,142.06421894052298
16840,84.2,318.90997566909977
16841,84.205,90.44126272209763
16842,84.21000000000001,249.09751751989546
16843,84.215,141.19858609661674
16844,84.22,407.9268624781171
16845,84.22500000000001,164.92878770005112
16846,84.23,254.46241582236243
16847,84.235,141.23662322793547
16848,84.24,342.1966223382557
16849,84.245,141.64203701202214
16850,84.25,259.72530806861107
16851,84.255,165.08458298894004
16852,84.26,327.7312080012502
16853,84.265,141.68031347115254
16854,84.27,282.0458610718849
16855,84.275,164.50831502980859
16856,84.28,248.6839796039369
16857,84.285,138.33456464379947
16858,84.29,432.536248324224
16859,84.295,163.59716046493486
16860,84.3,216.1566687280973
16861,84.305,141.20809345857322
16862,84.31,407.9268624781171
16863,84.315,141.3079981133347
16864,84.32000000000001,418.1341840295085
16865,84.325,164.8898848134607
16866,84.33,253.9693611867999
16867,84.33500000000001,141.10832996904858
16868,84.34,344.6712137398307
16869,84.345,136.65343889486203
16870,84.35000000000001,277.8052722214863
16871,84.355,164.353605015674
16872,84.36,329.71495951576134
16873,84.365,140.90449155104645
16874,84.37,283.99377073600107
16875,84.375,165.34489691331257
16876,84.38,298.8886196821777
16877,84.385,141.47004856988667
16878,84.39,345.95051138238205
16879,84.395,164.66331658291458
16880,84.4,206.07792463027565
16881,84.405,164.92878770005112
16882,84.41,328.06445052796244
16883,84.415,141.49868429930504
16884,84.42,325.5941623971433
16885,84.425,164.28922835879357
16886,84.43,261.22969606377677
16887,84.435,141.3794451747733
16888,84.44,352.81830417227457
16889,84.44500000000001,164.94824602800063
16890,84.45,253.8771260819563
16891,84.455,164.5857793125098
16892,84.46000000000001,255.11246274557507
16893,84.465,141.94882902396103
16894,84.47,338.1685076191244
16895,84.47500000000001,165.13007874015747
16896,84.48,253.18749245442473
16897,84.485,140.63047778709137
16898,84.49,347.0095143542649
16899,84.495,141.2984772941652
16900,84.5,342.1407945183131
16901,84.505,141.39374325782092
16902,84.51,341.61133735136013
16903,84.515,142.6585490289446
16904,84.52,332.43274946500753
16905,84.525,165.19511618747538
16906,84.53,216.96172149803434
16907,84.535,165.11707739548066
16908,84.54,306.19827712074755
16909,84.545,158.8510831692168
16910,84.55,269.8690001286836
16911,84.555,165.01314029427965
16912,84.56,254.0308884985767
16913,84.565,164.29566375494537
16914,84.57000000000001,255.14350021290832
16915,84.575,164.90933396241252
16916,84.58,249.30480266286258
16917,84.58500000000001,165.22765412645262
16918,84.59,259.67706785537393
16919,84.595,154.5774305299624
16920,84.60000000000001,281.6481332258931
16921,84.605,164.87692126262826
16922,84.61,239.52395637028152
16923,84.615,141.4557350510944
16924,84.62,333.27802940007945
16925,84.625,114.24574401438183
16926,84.63,981.5829627896092
16927,84.635,140.9092252906
16928,84.64,327.60321799578224
16929,84.645,165.10407809793733
16930,84.65,216.950499146537
16931,84.655,139.80081327911472
16932,84.66,493.21542803386643
16933,84.665,164.61807763256016
16934,84.67,259.56457701590443
16935,84.675,165.02612527541706
16936,84.68,254.00012111669594
16937,84.685,164.87692126262826
16938,84.69,254.09244562912704
16939,84.69500000000001,164.59223796256327
16940,84.7,255.1745452333151
16941,84.705,164.89636735335745
16942,84.71000000000001,253.5395031130992
16943,84.715,141.93922165820643
16944,84.72,341.47227875926075
16945,84.72500000000001,165.02612527541706
16946,84.73,253.6621711521016
16947,84.735,165.16259106123252
16948,84.74,252.53200072249984
16949,84.745,165.22114551327505
16950,84.75,216.2792760274326
16951,84.755,164.57286353292002
16952,84.76,307.59049574655324
16953,84.765,165.71726590280522
16954,84.77,253.49353318022483
16955,84.775,165.24718304310142
16956,84.78,253.3251192848946
16957,84.785,153.4857101035606
16958,84.79,286.02727768685213
16959,84.795,142.66825402224566
16960,84.8,333.91481569938696
16961,84.805,141.2841984707111
16962,84.81,341.1389995933306
16963,84.815,139.98745077097658
16964,84.82000000000001,352.61067675493905
16965,84.825,165.41662722826945
16966,84.83,241.5238972705286
16967,84.83500000000001,141.40327691996495
16968,84.84,266.10227128536985
16969,84.845,142.82371369223958
16970,84.85000000000001,470.0553625462288
16971,84.855,141.92481304774472
16972,84.86,352.99646524154184
16973,84.865,141.3079981133347
16974,84.87,345.0398157288582
16975,84.875,164.92230261088392
16976,84.88,243.7556808275702
16977,84.885,141.6324711285203
16978,84.89,293.492687705549
16979,84.895,141.5512132563869
16980,84.9,328.60419931056094
16981,84.905,141.5559905501181
16982,84.91,432.71474259775096
16983,84.915,141.46527707511214
16984,84.92,355.47961691668786
16985,84.925,165.5014796985361
16986,84.93,251.97068364772318
16987,84.935,141.5464362850972
16988,84.94,339.29008251092057
16989,84.94500000000001,141.3127590040767
16990,84.95,342.25246838025294
16991,84.955,141.02293053594244
16992,84.96000000000001,344.2751374866617
16993,84.965,141.0513855259618
16994,84.97,345.6938926893596
16995,84.97500000000001,165.18861013745027
16996,84.98,252.3344964504873
16997,84.985,141.41281186783547
16998,84.99,341.41668701668704
16999,84.995,141.6516041877744
17000,85.0,281.11957104557644
17001,85.005,158.17415243051627
17002,85.01,325.999067309187
17003,85.015,142.63429232129496
17004,85.02,337.13560003215173
17005,85.025,165.0650924832743
17006,85.03,253.75425010587452
17007,85.035,141.9728531293369
17008,85.04,338.19577487502016
17009,85.045,139.25774428101863
17010,85.05,354.51813033555914
17011,85.055,141.41757982399946
17012,85.06,267.80130251564293
17013,85.065,141.3842108811434
17014,85.07000000000001,327.2453772333619
17015,85.075,141.24613571308302
17016,85.08,489.4170361726955
17017,85.08500000000001,141.07985200134544
17018,85.09,348.3641196013289
17019,85.095,142.82371369223958
17020,85.10000000000001,332.51181227207866
17021,85.105,141.9584376903811
17022,85.11,338.687338501292
17023,85.115,140.99448702433776
17024,85.12,346.63669421487606
17025,85.125,161.3442068010463
17026,85.13,243.61410234070976
17027,85.135,140.3058807787516
17028,85.14,389.0459141081532
17029,85.145,162.91089878039307
17030,85.15,258.9875887619636
17031,85.155,140.39041371000133
17032,85.16,347.06694249069096
17033,85.165,141.43665486427247
17034,85.17,276.52320675105483
17035,85.175,141.83842277907408
17036,85.18,331.9328901551124
17037,85.185,141.13681943603203
17038,85.19,330.5204097714736
17039,85.19500000000001,141.40327691996495
17040,85.2,330.0262805885593
17041,85.205,141.16532040926225
17042,85.21000000000001,492.17366815301574
17043,85.215,141.93441846299618
17044,85.22,348.24842245101297
17045,85.22500000000001,165.47536197577622
17046,85.23,252.1979435993025
17047,85.235,140.23082581076562
17048,85.24,346.72265851037446
17049,85.245,141.88160476287126
17050,85.25,338.46868947708197
17051,85.255,164.96770894788594
17052,85.26,254.20024242424242
17053,85.265,141.36514998314797
17054,85.27,343.1484905506013
17055,85.275,164.95473315766705
17056,85.28,246.79635186819652
17057,85.285,151.90149210488192
17058,85.29,302.1397493156606
17059,85.295,142.64884535591605
17060,85.3,334.76765903104797
17061,85.305,141.3127590040767
17062,85.31,281.5536013962543
17063,85.315,141.5559905501181
17064,85.32000000000001,431.1578947368421
17065,85.325,164.1991857187598
17066,85.33,256.04688358464074
17067,85.33500000000001,139.98277876047123
17068,85.34,351.04653498493474
17069,85.345,142.80912495743956
17070,85.35000000000001,333.0927573062262
17071,85.355,140.79570325612622
17072,85.36,347.7287348698392
17073,85.365,118.19935183880513
17074,85.37,448.01367229224525
17075,85.375,165.3774938884946
17076,85.38,300.55922608384094
17077,85.385,140.8808276232702
17078,85.39,349.00183058745216
17079,85.395,141.34133108677338
17080,85.4,342.8399542259277
17081,85.405,142.3438539333469
17082,85.41,335.2225063938619
17083,85.415,140.833523604862
17084,85.42,330.5985654607078
17085,85.425,164.9417594085493
17086,85.43,262.65288997432526
17087,85.435,141.15581880595005
17088,85.44,343.3451211525868
17089,85.44500000000001,141.02293053594244
17090,85.45,344.0774405250205
17091,85.455,163.36776505414036
17092,85.46000000000001,257.8412737443905
17093,85.465,141.2841984707111
17094,85.47,328.93922045329776
17095,85.47500000000001,140.8004296888113
17096,85.48,361.2976139202343
17097,85.485,138.28895483020113
17098,85.49,361.76505088839053
17099,85.495,163.62268861668096
17100,85.5,247.87565746705278
17101,85.505,140.76735132232514
17102,85.51,360.86242794459264
17103,85.515,142.64884535591605
17104,85.52,336.81072833855296
17105,85.525,165.40358072403185
17106,85.53,243.10577870515272
17107,85.535,141.003966919922
17108,85.54,363.8993579732778
17109,85.545,140.94237037534864
17110,85.55,343.2327332242226
17111,85.555,141.1938328957113
17112,85.56,341.30555781593296
17113,85.565,140.5503652570203
17114,85.57000000000001,349.00183058745216
17115,85.575,165.40358072403185
17116,85.58,252.4560009630432
17117,85.58500000000001,141.43665486427247
17118,85.59,340.64029887111184
17119,85.595,142.8188504494688
17120,85.60000000000001,332.1694781024788
17121,85.605,141.9728531293369
17122,85.61,300.58076537193637
17123,85.615,142.82857726622626
17124,85.62,321.9453484801965
17125,85.625,164.34072564846016
17126,85.63,290.5447492380161
17127,85.635,141.45096452178606
17128,85.64,328.8618472636036
17129,85.645,148.14057146893654
17130,85.65,319.05553019930016
17131,85.655,142.31970411591055
17132,85.66,336.32459305588964
17133,85.665,141.39374325782092
17134,85.67,335.43698016634676
17135,85.675,164.17990370689319
17136,85.68,259.2437109833735
17137,85.685,141.3079981133347
17138,85.69,343.00817795224077
17139,85.69500000000001,141.4271167009475
17140,85.7,340.9448870102422
17141,85.705,141.17957521289844
17142,85.71000000000001,342.58792779547497
17143,85.715,141.5225562641293
17144,85.72,330.39023237495076
17145,85.72500000000001,141.1320703926781
17146,85.73,347.8440869132526
17147,85.735,140.39981254602665
17148,85.74,357.2965329244399
17149,85.745,141.09883603579357
17150,85.75,343.1484905506013
17151,85.755,141.69467247728116
17152,85.76,339.20776384957543
17153,85.765,142.61489289357363
17154,85.77,316.9100113335852
17155,85.775,164.5147676014905
17156,85.78,263.01523797579483
17157,85.785,141.20333961755992
17158,85.79,349.3506580043312
17159,85.795,141.3127590040767
17160,85.8,341.47227875926075
17161,85.805,140.9565801855088
17162,85.81,341.58351657301085
17163,85.815,140.84771147452904
17164,85.82000000000001,325.796489047693
17165,85.825,165.24718304310142
17166,85.83,246.02909432191458
17167,85.83500000000001,140.97079286122408
17168,85.84,383.1814361410561
17169,85.845,142.80912495743956
17170,85.85000000000001,332.222099009901
17171,85.855,141.92001082763755
17172,85.86,338.7967689822294
17173,85.865,140.79570325612622
17174,85.87,323.5097570381797
17175,85.875,164.1156630277419
17176,85.88,267.6475017548338
17177,85.885,141.45096452178606
17178,85.89,346.9234077750207
17179,85.895,140.82406661294655
17180,85.9,343.9927827441975
17181,85.905,142.41635258565074
17182,85.91,333.64919258611087
17183,85.915,141.26992253283933
17184,85.92,315.90750922648186
17185,85.925,164.46961022664888
17186,85.93,269.81691862335157
17187,85.935,141.8048549597674
17188,85.94,323.11100839688777
17189,85.94500000000001,141.25564947967536
17190,85.95,365.32566849577563
17191,85.955,163.70571015963466
17192,85.96000000000001,257.24035571910457
17193,85.965,141.92481304774472
17194,85.97,307.70332330716747
17195,85.97500000000001,138.19782537067545
17196,85.98,292.6530840078147
17197,85.985,140.14648489708634
17198,85.99,496.89657623504326
17199,85.995,141.73297739330246
17200,86.0,347.9017916390179
17201,86.005,140.96131742564276
17202,86.01,347.06694249069096
17203,86.015,142.62459194776932
17204,86.02,288.86391184573
17205,86.025,165.11057749084753
17206,86.03,227.59259862173747
17207,86.035,141.5464362850972
17208,86.04,450.2741814278046
17209,86.045,142.61004386114038
17210,86.05,359.0706275147676
17211,86.055,165.11057749084753
17212,86.06,254.1232353832172
17213,86.065,140.3387425971158
17214,86.07000000000001,301.2283826486642
17215,86.075,141.56076816632353
17216,86.08,295.1033560824597
17217,86.08500000000001,141.8864043841548
17218,86.09,437.04324268000414
